Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh,Nuclear Consumption - TWh,Hydro Consumption - TWh,Wind Consumption - TWh,Solar Consumption - TWh,Geo Biomass Other - TWh
Finland,FIN,1977,36.420833587646484,148.2377471923828,8.765000343322754,7.497013092041016,36.02150344848633,0,0,0
Finland,FIN,1978,49.09416580200195,149.1116485595703,9.543333053588867,9.196535110473633,28.975507736206055,0,0,0
Finland,FIN,1979,47.31305694580078,157.88282775878906,9.509444236755371,18.996416091918945,32.14456558227539,0,0,0
Finland,FIN,1980,53.68805694580078,152.02914428710938,8.945555686950684,19.787933349609375,30.212066650390625,0,0,0
Finland,FIN,1981,32.99416732788086,145.41859436035156,7.11805534362793,41.323177337646484,40.3763427734375,0,0,0
Finland,FIN,1982,36.59638977050781,134.60008239746094,6.723333358764648,47.27001190185547,38.703704833984375,0,0,0
Finland,FIN,1983,39.750831604003906,125.0057601928711,6.520277976989746,49.93130111694336,40.158302307128906,0,0,0
Finland,FIN,1984,45.78277587890625,126.75379180908203,7.467777729034424,53.163082122802734,39.17264175415039,0,0,0
Finland,FIN,1985,58.02583312988281,128.0635223388672,9.475555419921875,53.703704833984375,36.4725227355957,0,0,0
Finland,FIN,1986,53.05527877807617,134.10484313964844,11.472222328186035,53.75746536254883,36.63679885864258,0,0,0
Finland,FIN,1987,59.426944732666016,133.54774475097656,15.172222137451172,55.358421325683594,40.79450607299805,0,0,0
Finland,FIN,1988,59.5,131.87692260742188,16.31999969482422,55.098567962646484,39.51314163208008,0,0,0
Finland,FIN,1989,58.206390380859375,131.6834716796875,21.399999618530273,53.79330825805664,38.53046417236328,0,0,0
Finland,FIN,1990,61.287498474121094,133.6554412841797,25.209999084472656,54.14575958251953,32.11469650268555,0,0.0014777777250856161,5.156000137329102
Finland,FIN,1991,61.211666107177734,132.63072204589844,26.56999969482422,54.97909164428711,39.026283264160156,0.0017750000115484,0.0014777777250856161,4.999000072479248
